topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
3,Shared Parental Leave Reform,Pregnancy and maternity-related discrimination and disadvantage,https://gov.uk/government/collections/pregnancy-and-maternity-related-discrimination-and-disadvantage,0.140,6b145c40-8890-46a8-80f8-fa12c7fbe51e
3,Shared Parental Leave Reform,Parental Leave and Pay evidence: HMRC data covering April 2014 to March 2025,https://gov.uk/government/publications/parental-leave-and-pay-evidence-hmrc-data-covering-april-2014-to-march-2025,0.613,6b2fc670-52db-4301-8ff6-04fc2ec9dd53
3,Shared Parental Leave Reform,Pregnancy and maternity-related discrimination and disadvantage: first findings,https://gov.uk/government/publications/pregnancy-and-maternity-discrimination-and-disadvantage-in-the-workplace,0.159,70807d07-ce84-4f05-9237-7336e68304dc
3,Shared Parental Leave Reform,Shared Parental Leave can help close pay gap,https://gov.uk/government/speeches/shared-parental-leave-helps-close-pay-gap,0.864,777a8b55-2a04-40f1-bd9c-490a2e10d918
3,Shared Parental Leave Reform,Paternity pay and statutory adoption pay - 2008 to 2013,https://gov.uk/government/publications/paternity-pay-and-statutory-adoption-pay-2008-to-2013,0.316,78f295b8-2db3-4c90-87cd-d1bb228869fe
3,Shared Parental Leave Reform,Jo Swinson MP answers questions from Britmums about Shared Parental Leave,https://gov.uk/government/news/jo-swinson-mp-answers-questions-from-britmums-about-shared-parental-leave,0.446,7a66348f-42fb-49f2-9dda-8c17560798bf
3,Shared Parental Leave Reform,Shared Parental Leave,https://gov.uk/government/news/shared-parental-leave,0.889,7d023251-b138-43e9-9cb4-2b52392bd191
3,Shared Parental Leave Reform,Shared parental leave: public attitudes,https://gov.uk/government/publications/shared-parental-leave-public-attitudes,1.000,8e6e0f88-b77b-4f1b-853b-d0f314cd16e1
3,Shared Parental Leave Reform,Business and civil society leaders welcome new employment protections,https://gov.uk/government/news/business-and-civil-society-leaders-welcome-new-employment-protections,0.672,8edbff8d-4d6a-4f6c-80a0-0be12f424cc4
3,Shared Parental Leave Reform,Parental leave and pay review: terms of reference,https://gov.uk/government/publications/parental-leave-and-pay-review-terms-of-reference,0.445,90cc21c2-c233-4f21-9557-54fb37ab95e3
3,Shared Parental Leave Reform,New shared parental leave arrangements,https://gov.uk/government/news/new-shared-parental-leave-arrangements,0.683,951c9e2d-8b13-45e9-9831-2055280eebcd
3,Shared Parental Leave Reform,International review of leave policies and related research 2010,https://gov.uk/government/publications/international-review-of-leave-policies-and-related-research-2010,0.443,9e3188b2-3d5a-42d5-993e-88a910febbeb
3,Shared Parental Leave Reform,Parents-to-be begin the countdown to Shared Parental Leave,https://gov.uk/government/news/parents-to-be-begin-the-countdown-to-shared-parental-leave,0.862,a1838c23-3991-435e-ac4e-52929e7912d9
3,Shared Parental Leave Reform,Family friendly working - next steps,https://gov.uk/government/news/family-friendly-working-next-steps,0.726,b048537e-6a28-48a7-bdfe-e9f40a1aa3ca
3,Shared Parental Leave Reform,Calculate your leave and pay when you have a child,https://gov.uk/government/news/calculate-your-leave-and-pay-when-you-have-a-child,0.772,b77a82ae-2901-4339-b302-3df8cec9e55a
3,Shared Parental Leave Reform,Maternity and paternity leave and flexible working arrangements: employer perceptions,https://gov.uk/government/publications/maternity-and-paternity-leave-and-flexible-working-arrangements-employer-perceptions,0.747,c3665c14-4a4b-432a-b760-190912b46923
3,Shared Parental Leave Reform,Creating a modern workplace,https://gov.uk/government/news/creating-a-modern-workplace,1.000,c855f0af-3575-4bdc-9294-62d225dbca92
3,Shared Parental Leave Reform,"285,000 working couples eligible for shared parental leave",https://gov.uk/government/news/285000-working-couples-eligible-for-shared-parental-leave,1.000,cb101970-07e5-4bbb-8f91-91765ca9dc3c
3,Shared Parental Leave Reform,"Public and privilege holidays during maternity, paternity or adoption leave: policy",https://gov.uk/government/publications/public-and-privilege-holidays-during-maternity-paternity-or-adoption-leave-policy,0.797,d4873ded-3914-4f0e-b04e-fa6b611fa38d
3,Shared Parental Leave Reform,Employment rights for unpaid carers review: terms of reference,https://gov.uk/government/publications/employment-rights-for-unpaid-carers-review-terms-of-reference,0.195,d5d236fd-79ac-41b3-85d0-0b502a8ca436
3,Shared Parental Leave Reform,New ‘Share the joy’ campaign promotes shared parental leave rights for parents,https://gov.uk/government/news/new-share-the-joy-campaign-promotes-shared-parental-leave-rights-for-parents,1.000,d80690a0-04a6-4a0e-84d3-11e77afa3802
3,Shared Parental Leave Reform,Consultation on modern workplaces,https://gov.uk/government/consultations/consultation-on-modern-workplaces,0.811,d85772b3-ffdd-4652-acfe-80f92e94351e
3,Shared Parental Leave Reform,Government outlines how mums and dads can use new shared parental leave system,https://gov.uk/government/news/government-outlines-how-mums-and-dads-can-use-new-shared-parental-leave-system,1.000,dc6098d9-4f18-416a-b57a-617861f4d81f
3,Shared Parental Leave Reform,Top Employers for Working Families Awards 2010,https://gov.uk/government/speeches/top-employers-for-working-families-awards-2010,0.865,e6ca4ba1-2287-40aa-a9a8-c599461f91c0
3,Shared Parental Leave Reform,Shared parental leave and pay: draft legislation,https://gov.uk/government/publications/shared-parental-leave-and-pay-draft-legislation,1.000,eb03b191-4c16-4be8-9423-88afdf861fde
3,Shared Parental Leave Reform,Carer’s leave,https://gov.uk/government/consultations/carers-leave,0.294,ebca185c-ec7b-4bf4-b5f7-64959262c9df
3,Shared Parental Leave Reform,Press briefing: morning 5 August 2013,https://gov.uk/government/news/press-briefing-morning-5-august-2013,0.932,ecaf7a4d-1570-481a-b5da-6f0827c2949c
3,Shared Parental Leave Reform,Flexible parental leave to revolutionise parents’ lives at work and home,https://gov.uk/government/news/flexible-parental-leave-to-revolutionise-parents-lives-at-work-and-home,1.000,ee768e72-d003-442e-9cee-85fcdacba306
3,Shared Parental Leave Reform,Employment Rights Bill to increase bereavement leave for families who face pregnancy loss,https://gov.uk/government/news/employment-rights-bill-to-increase-bereavement-leave-for-families-who-face-pregnancy-loss,1.000,f0e2595e-c891-4b67-bb21-9a9c01f9a821
3,Shared Parental Leave Reform,New leave allowance for bereaved parents will be one of the most generous in the world,https://gov.uk/government/news/new-leave-allowance-for-bereaved-parents-will-be-one-of-the-most-generous-in-the-world,1.000,f0f9c039-1cd9-4697-9a68-00a19e0a9a5f
3,Shared Parental Leave Reform,Pregnancy and maternity-related discrimination and disadvantage: final reports,https://gov.uk/government/publications/pregnancy-and-maternity-related-discrimination-and-disadvantage-final-reports,0.176,f2c50748-9c21-4cc1-bc7f-cb62b5d5174b
3,Shared Parental Leave Reform,Majority of UK believe childcare should be shared equally between couples,https://gov.uk/government/news/majority-of-uk-believe-childcare-should-be-shared-equally-between-couples,1.000,f4b6ec80-f252-4a28-8e94-140e3ea404ee
3,Shared Parental Leave Reform,Statutory paternity payments paid by employers,https://gov.uk/government/publications/statutory-paternity-payments-paid-by-employers,0.378,fad3c618-acbd-4ab7-bc5f-8d7fb62320d7
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Senior Aerospace BWT Poynton (1),https://gov.uk/government/publications/cac-outcome-unite-the-union-senior-aerospace-bwt-poyton,0.799,02baf1df-655e-4a85-be7f-000dde884eed
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Multimatic,https://gov.uk/government/publications/cac-outcome-unite-the-union-multimatic,1.000,0807a65e-4967-4454-8eee-df85ae9b6495
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Delphi Diesel Systems,https://gov.uk/government/publications/cac-outcome-unite-the-union-delphi-diesel-systems,0.464,1314777d-3739-4104-977a-f9164bb291ef
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Suez,https://gov.uk/government/publications/cac-outcome-unite-the-union-suez,0.458,17ffb534-ec40-467d-acce-f81916122dac
4,CAC Outcomes and Decisions,CAC Outcome: IWGB Union & Roofoods Limited t/a Deliveroo,https://gov.uk/government/publications/cac-outcome-iwgb-union-roofoods-limited-ta-deliveroo,0.602,254c0d5a-e2ef-4c08-b4e2-8c74e7a6cf21
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Fujitsu Services Limited (1),https://gov.uk/government/publications/cac-outcome-unite-the-union-fujitsu-services-limited,0.357,26762fc4-0801-41fa-a0e6-4d49b13e4278
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Matthew Clark,https://gov.uk/government/publications/cac-outcome-unite-the-union-matthew-clark,1.000,2987f60a-d1b7-460e-9c66-49b77fde46dd
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Aeroprofessional Limited,https://gov.uk/government/publications/cac-outcome-unite-the-union-aeroprofessional-limited,1.000,347ffee5-5a33-4d4c-845f-acf982893f36
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Centrepoint,https://gov.uk/government/publications/cac-outcome-unite-the-union-centrepoint,1.000,3f0ba955-0718-4059-b669-6e16d0254dfb
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Workplace Solutions - Engie (2),https://gov.uk/government/publications/cac-outcome-unite-the-union-workplace-solutions-engie-2,0.148,43771eca-19a2-46ea-a381-9adb13abe9d4
4,CAC Outcomes and Decisions,CAC outcome: Unite the Union & Primopost,https://gov.uk/government/publications/cac-outcome-unite-the-union-primopost,0.879,4b245981-3be2-4c05-be72-e5928259e736
4,CAC Outcomes and Decisions,CAC outcome: AEGIS the Union & JLT Benefit Solutions Ltd,https://gov.uk/government/publications/cac-outcome-aegis-the-union-jlt-benefit-solutions-ltd,0.404,4bda1f19-e2b8-43d5-ab19-132cc05d7ffd
4,CAC Outcomes and Decisions,CAC Outcome: IWGB & Cofely Workplace Limited,https://gov.uk/government/publications/cac-outcome-iwgb-cofely-workplace-limited,0.472,677bb679-a20d-4757-9e07-293825c215f2
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Canute Group,https://gov.uk/government/publications/cac-outcome-unite-the-union-canute-group,1.000,6829f8ad-6095-4b25-8e2e-27aee8592073
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Serco Defence UK & Europe,https://gov.uk/government/publications/cac-outcome-unite-the-union-serco,0.575,6c99bfe7-25b3-4d2d-af44-d348515474d9
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Tangerine Confectionery Ltd,https://gov.uk/government/publications/cac-outcome-unite-the-union-tangerine-confectionery-ltd,1.000,7071ea86-f658-434e-aa91-f59f6f1781b2
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Senior Aerospace BWT Poynton (3),https://gov.uk/government/publications/cac-outcome-unite-the-union-senior-aerospace-bwt-poynton-3,1.000,73118ee1-9169-40f2-a97c-f5a5368d9962
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Teknomek Limited,https://gov.uk/government/publications/cac-outcome-unite-the-union-teknomek-limited--2,0.574,794aa120-e715-4a04-add4-cd0fa7fa66aa
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & IAG,https://gov.uk/government/publications/cac-outcome-unite-the-union-iag,0.687,8c9ff5e1-0654-4130-9169-5e5c05402bea
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Thomas Cook Airlines,https://gov.uk/government/publications/cac-outcome-unite-the-union-thomas-cook-airlines,0.271,8d8873a3-9505-4a67-9290-c72a983439e8
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Eddie Stobart,https://gov.uk/government/publications/cac-outcome-unite-the-union-eddie-stobart,1.000,9056c06b-9764-474a-9ffb-653352e6f91c
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Lincolnshire Road Car Company Ltd,https://gov.uk/government/publications/cac-outcome-unite-the-union-lincolnshire-road-car-company-ltd,1.000,95bf62d6-444e-495d-86cd-6f710e6cda90
4,CAC Outcomes and Decisions,CAC Outcome: Equality for Workers Union & Hamara,https://gov.uk/government/publications/cac-outcome-equality-for-workers-union-hamara,0.099,99c75d47-cdcc-4d2f-be3e-83e763e3e7fb
4,CAC Outcomes and Decisions,CAC Outcome: URTU & Unite the Union and Dennis Dixon Transport,https://gov.uk/government/publications/cac-outcome-urtu-unite-the-union-and-dennis-dixon-transport,0.326,a20d8d69-f9a7-4a9e-84e2-eca3c680c2af
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Citizens Advice Merton and Lambeth,https://gov.uk/government/publications/cac-outcome-unite-the-union-citizens-advice-merton-and-lambeth,0.383,acc2c581-a8f3-4ef7-8de8-cf2d9d252ef6
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Besana UK Ltd,https://gov.uk/government/publications/cac-outcome-unite-the-union-besana-uk-ltd,0.803,b242a5cf-4dbf-49d7-995e-0b0a9b519db6
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Skanska,https://gov.uk/government/publications/cac-outcome-unite-the-union-skanska,0.390,bc09e81b-aa54-46a5-a3bc-0ac751f0db52
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & TOTAL UK,https://gov.uk/government/publications/cac-outcome-unite-the-union-total-uk,0.848,c1e68ef2-f342-413b-a882-ac91c972c832
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & TI Automotive,https://gov.uk/government/publications/cac-outcome-unite-the-union-ti-automotive,0.376,c54e7b4c-8aeb-4969-92a0-9f7bc5dad8db
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union and XPO Logistics,https://gov.uk/government/publications/cac-outcome-unite-the-union-and-xpo-logistics,0.108,c99011b6-0205-4af4-aa0c-a1aa485a87fc
4,CAC Outcomes and Decisions,Reps in action: how workplaces can gain from modern union representation,https://gov.uk/government/publications/reps-in-action-how-workplaces-can-gain-from-modern-union-representation,0.048,cafcf366-a2c7-4051-9656-916af6aa8a52
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Workplace Solutions - Engie (1),https://gov.uk/government/publications/cac-outcome-unite-the-union-workplace-solutions-engie,0.215,d0ee1831-8398-4cf3-9682-2174345621e5
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Paragon Vehicle Services Ltd,https://gov.uk/government/publications/cac-outcome-unite-the-union-paragon-vehicle-services-ltd,0.540,d89e5838-b381-4940-a49a-a810fb916f38
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Antolin Interiors (UK) Limited,https://gov.uk/government/publications/cac-outcome-unite-the-union-antolin-interiors-uk-limited,1.000,e5a36708-58fb-4f15-9145-57eb2f10eed3
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Facilicom Services Group,https://gov.uk/government/publications/cac-outcome-unite-the-union-facilicom-services-group,0.676,e8fddb93-ed1b-4018-9aae-2ced5f6b2d84
4,CAC Outcomes and Decisions,CAC Outcome: Mr Gordon Lean & Manpower Group (3),https://gov.uk/government/publications/cac-outcome-unite-the-union-manpower-group,0.595,f82a5ffb-b184-48ba-a7f3-c6c5de1aef8a
4,CAC Outcomes and Decisions,CAC Outcome: Unite the Union & Siemens plc,https://gov.uk/government/publications/cac-outcome-unite-the-union-siemens-plc,0.190,fdc1a689-61c8-4b77-8fc1-185106b46755
5,Union Modernisation Fund Projects,Modernising communications at Aspect: a Union Modernisation Fund project,https://gov.uk/government/publications/modernising-communications-at-aspect-a-union-modernisation-fund-project,0.672,02c8f734-d0e4-4512-836f-d9695825272b
5,Union Modernisation Fund Projects,Union Modernisation Fund round 1 projects: assessment,https://gov.uk/government/publications/union-modernisation-fund-round-1-projects-assessment,1.000,09397b89-4467-4bb6-bcfd-49c574b9f6f4
5,Union Modernisation Fund Projects,Changing operations at UCATT: a Union Modernisation Fund project,https://gov.uk/government/publications/changing-operations-at-ucatt-a-union-modernisation-fund-project,1.000,151afa5a-1c6c-41c6-9fb2-72a0aed725f2
5,Union Modernisation Fund Projects,Extending Prospect's work in the defence sector: a Union Modernisation Fund project,https://gov.uk/government/publications/extending-prospects-work-in-the-defence-sector-a-union-modernisation-fund-project,0.686,1748549f-36eb-41ab-bf56-8d977b429806
5,Union Modernisation Fund Projects,Training workplace representatives at General Federation of Trade Unions: a Union Modernisation Fund project,https://gov.uk/government/publications/training-workplace-representatives-at-general-federation-of-trade-unions-a-union-modernisation-fund-project,1.000,39d7b794-0841-4a93-a352-e328acbc9f2b
5,Union Modernisation Fund Projects,Appointing equality representatives at Amicus: a Union Modernisation Fund project,https://gov.uk/government/publications/appointing-equality-representatives-at-amicus-a-union-modernisation-fund-project,0.579,42e12321-d195-4612-874c-ed0b0dd444db
5,Union Modernisation Fund Projects,Improving management at Unite: a Union Modernisation Fund project,https://gov.uk/government/publications/improving-management-at-unite-a-union-modernisation-fund-project,0.957,5f6eb8e5-b09e-45f9-af93-887990326533
5,Union Modernisation Fund Projects,Improving leadership at the General Federation of Trade Unions: a Union Modernisation Fund project,https://gov.uk/government/publications/improving-leadership-at-the-general-federation-of-trade-unions-a-union-modernisation-fund-project,1.000,613ae672-2efc-4a43-bb58-9605fc3ab0f4
5,Union Modernisation Fund Projects,Better use of technology at the Association of Teachers and Lecturers: a Union Modernisation Fund project,https://gov.uk/government/publications/better-use-of-technology-at-the-association-of-teachers-and-lecturers-a-union-modernisation-fund-project,1.000,7fce5230-3628-48db-b649-8cc9a4c9596a
5,Union Modernisation Fund Projects,Improved website and membership system at First Division Association: a Union Modernisation Fund project,https://gov.uk/government/publications/improved-website-and-membership-system-at-first-division-association-a-union-modernisation-fund-project,0.928,9c95a268-5fdb-4c0a-86fd-27cc7bf921be
5,Union Modernisation Fund Projects,Establishing equality reps at Unison: a Union Modernisation Fund project,https://gov.uk/government/publications/establishing-equality-reps-at-unison-a-union-modernisation-fund-project,0.905,acd1956d-7533-4258-a8ab-a050b39d6ae8
5,Union Modernisation Fund Projects,Increasing member participation at Equity: a Union Modernisation Fund project,https://gov.uk/government/publications/increasing-member-participation-at-equity-a-union-modernisation-fund-project,1.000,acfec746-20f9-433e-b075-a5095145e37d
5,Union Modernisation Fund Projects,Appointing union representatives at HBOS: a Union Modernisation Fund project,https://gov.uk/government/publications/appointing-union-representatives-at-hbos-a-union-modernisation-fund-project,1.000,b81018ee-8ec2-4cbd-9c35-eae1f24c091c
5,Union Modernisation Fund Projects,Union Modernisation Fund round 3: evaluation,https://gov.uk/government/publications/union-modernisation-fund-round-3-evaluation,0.567,b89af28a-c6d4-470f-b26a-65e793fbfb6c
5,Union Modernisation Fund Projects,Mentoring women representatives at the PCS: a Union Modernisation Fund project,https://gov.uk/government/publications/mentoring-women-representatives-at-the-pcs-a-union-modernisation-fund-project,0.640,be39fd10-8f47-4445-9da6-eff3e4b269c6
5,Union Modernisation Fund Projects,Training and support for equality representatives at PCS: a Union Modernisation Fund project,https://gov.uk/government/publications/training-and-support-for-equality-representatives-at-pcs-a-union-modernisation-fund-project,0.271,c35a5faf-eabe-448e-9612-78442d965c7f
5,Union Modernisation Fund Projects,Online equality tookit at the Communication Workers Union: a Union Modernisation Fund project,https://gov.uk/government/publications/online-equality-tookit-at-the-communication-workers-union-a-union-modernisation-fund-project,0.642,c7582f0f-0502-4d27-8ccd-0567f36d5c40
5,Union Modernisation Fund Projects,Union's migrant workers participation project: a Union Modernisation Fund project,https://gov.uk/government/publications/unions-migrant-workers-participation-project-a-union-modernisation-fund-project,1.000,cdddcab0-742d-49a4-b7e2-20a882503281
5,Union Modernisation Fund Projects,Union modernisation fund round 2: final evaluation report,https://gov.uk/government/publications/union-modernisation-fund-round-2-final-evaluation-report,0.978,d798733c-a822-461d-b511-fbf86b446e00
5,Union Modernisation Fund Projects,Improving management at USDAW: a Union Modernisation Fund project,https://gov.uk/government/publications/improving-management-at-usdaw-a-union-modernisation-fund-project,0.695,dc451eea-be13-4bd9-97e3-ae20dafb13d6
5,Union Modernisation Fund Projects,Trade union activity and the national executive council at Community: a Union Modernisation Fund project,https://gov.uk/government/publications/trade-union-activity-and-the-national-executive-council-at-community-a-union-modernisation-fund-project,1.000,e1113626-7767-4352-8ab9-8738e26a6a28
5,Union Modernisation Fund Projects,Improved online access to services at BECTU: a Union Modernisation Fund project,https://gov.uk/government/publications/improved-online-access-to-services-at-bectu-a-union-modernisation-fund-project,0.340,e19432fc-42bd-4009-8319-a213f00fb0be
5,Union Modernisation Fund Projects,Green workplaces: a Union Modernisation Fund project,https://gov.uk/government/publications/green-workplaces-a-union-modernisation-fund-project,0.678,f1eb2a63-5c17-41e4-8881-d5b8b9d725a1
5,Union Modernisation Fund Projects,Virtual branches at Unison: a Union Modernisation Fund project,https://gov.uk/government/publications/virtual-branches-at-unison-a-union-modernisation-fund-project,1.000,f34e758d-3064-4427-81e2-276819c165ea
5,Union Modernisation Fund Projects,Improving management structures at GMB: a Union Modernisation Fund project,https://gov.uk/government/publications/improving-management-structures-at-gmb-a-union-modernisation-fund-project,0.792,fda8dc0b-63b8-40ea-8b0b-d5ef95d136c1
6,Employment Agency Standards Inspectorate,Loughborough agency director told to clean up her act,https://gov.uk/government/news/loughborough-agency-director-told-to-clean-up-her-act,0.050,0f34e902-8623-4978-a7a3-cb769fa99508
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2008 to 2009",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-2008-to-2009,0.603,2af2a662-cb11-41ea-9735-b3f4125183f1
6,Employment Agency Standards Inspectorate,Employment Agency Standards Inspectorate carries out targeted inspections in Sheffield,https://gov.uk/government/news/employment-agency-standards-inspectorate-carries-out-targeted-inspections-in-sheffield,0.088,386bec61-e4cf-44a6-92d4-a4e1e52f0eeb
6,Employment Agency Standards Inspectorate,Employment Agency Standards (EAS) Inspectorate: enforcement policy statement,https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-enforcement-policy-statement,1.000,3dccbd61-d6d9-404c-94a8-9410ca886c1d
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2022 to 2023",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-2022-to-2023,1.000,3e4eafd4-6ee1-4273-81c6-86ad16758236
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2019 to 2020",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-2019-to-2020,1.000,52518280-938e-4e45-9f8a-bfe1b3dda8af
6,Employment Agency Standards Inspectorate,Employment agency crackdown in Devon,https://gov.uk/government/news/employment-agency-crackdown-in-devon,0.052,525a8c69-f850-4cf6-9c23-d6fd8d22a211
6,Employment Agency Standards Inspectorate,Enforcement Policy Statement – Employment Agency Standards (EAS) Inspectorate,https://gov.uk/government/publications/enforcement-policy-statement-employment-agency-standards-eas-inspectorate,1.000,52ee2fcd-c044-4bff-9e1a-5afe2e7ed699
6,Employment Agency Standards Inspectorate,Rail agency boss stopped in her tracks,https://gov.uk/government/news/rail-agency-boss-stopped-in-her-tracks,0.051,53786667-c9ae-45f6-a0df-efe666f67d53
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2017 to 2018",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-2017-to-2018,1.000,5444e373-723f-4093-99d7-30bff210f2b2
6,Employment Agency Standards Inspectorate,List of people banned from running an employment agency or business,https://gov.uk/government/publications/list-of-people-banned-from-running-an-employment-agency-or-business,1.000,6c6ab9c7-aa0e-4924-b0ba-bce69b71fe60
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2021 to 2022",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-2021-to-2022,1.000,7cb8a37b-df14-4220-bcbf-67fff1336e88
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2009 to 2010",https://gov.uk/government/publications/employment-agency-standards-inspectorate-annual-report-2009-to-2010,0.506,89b378c8-1618-4682-b206-81c5bcb1ab19
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2010 to 2011",https://gov.uk/government/publications/employment-agency-standards-inspectorate-annual-report-2010-to-2011,0.389,89fc9cdc-51fa-4ec9-b965-3c24e1505812
6,Employment Agency Standards Inspectorate,EAS lays foundations for successful enforcement in the construction employment agency sector,https://gov.uk/government/news/eas-lays-foundations-for-successful-enforcement-in-the-construction-employment-agency-sector,0.113,96c1c13d-5af8-47ec-aa3e-ae22f0fd7637
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2020 to 2021",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-2020-to-2021,1.000,9824c18d-b81b-4436-8efb-b95db2ed71b9
6,Employment Agency Standards Inspectorate,Employment Agencies Standards (EAS) Inspectorate: Business Impact Target,https://gov.uk/government/publications/employment-agencies-standards-inspectorate-business-impact-target,0.852,990ac75c-8116-4316-b483-ab88e2fd39ce
6,Employment Agency Standards Inspectorate,Employment Agency Standards (EAS) Inspectorate annual reports,https://gov.uk/government/collections/employment-agency-standards-eas-inspectorate-annual-reports,0.517,9f565a3e-d625-4e90-b69e-7b8167610a70
6,Employment Agency Standards Inspectorate,Convicted fake teacher given maximum employment agency ban,https://gov.uk/government/news/convicted-fake-teacher-given-maximum-employment-agency-ban,0.050,bcf0c9d0-563d-4952-ae88-0b68fef3be5f
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2012 to 2013",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-for-2012-to-2013,0.578,bec13a74-dadb-4c45-a3ac-d251fa240700
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2018 to 2019",https://gov.uk/government/publications/employment-agency-standards-inspectorate-annual-report-2018-to-2019,1.000,c371d2c9-144b-4416-9594-ea7cba43c882
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2015 to 2016",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-for-2015-to-2016,0.625,c8f18001-df49-4cd0-b516-9db02ca5342b
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2016 to 2017",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-2016-to-2017,1.000,daadfd8a-6420-440b-9ae9-8d5705d4ae81
6,Employment Agency Standards Inspectorate,"Employment Agency Standards (EAS) Inspectorate: annual report, 2011 to 2012",https://gov.uk/government/publications/employment-agency-standards-eas-inspectorate-annual-report-for-2011-to-2012,0.621,e71ebbc5-9683-491a-8170-e6c24281fd5d
6,Employment Agency Standards Inspectorate,Liverpool based agency leaves workers all at sea,https://gov.uk/government/news/liverpool-based-agency-leaves-workers-all-at-sea,0.053,fb685580-081b-4c45-8cf5-27760764e79a
7,Zero Hours Contract Reforms,Flexible working rights extended to more than 20 million,https://gov.uk/government/news/flexible-working-rights-extended-to-more-than-20-million,1.000,0db1d916-70e4-4dec-abf5-636f0484ee89
7,Zero Hours Contract Reforms,Cable: No loopholes in zero hours exclusivity ban,https://gov.uk/government/news/cable-no-loopholes-in-zero-hours-exclusivity-ban,1.000,12142197-d37f-41f6-badd-a0f63ceb6537
7,Zero Hours Contract Reforms,Making it easier for you to start and grow a business,https://gov.uk/government/news/making-it-easier-for-you-to-start-and-grow-a-business,0.583,1588407f-11d7-4100-b377-5ddcba9cbd1e
7,Zero Hours Contract Reforms,Zero hours employment contracts,https://gov.uk/government/speeches/zero-hours-employment-contracts,1.000,1ad1f601-ea51-4c7f-8f65-66ce94dd1524
7,Zero Hours Contract Reforms,Low Pay Commission Response to the Government on 'one-sided flexibility',https://gov.uk/government/publications/low-pay-commission-response-to-the-government-on-one-sided-flexibility,0.227,248d9159-7642-4054-b509-e2b8d26b7d60
7,Zero Hours Contract Reforms,Request flexible working: application form template,https://gov.uk/government/publications/the-right-to-request-flexible-working-form,1.000,2a17b7d1-4749-47e1-8702-0df8b428b6ec
